记录数,地区,出生率‰,年
1,北京市,6.26,2006/1/1
1,天津市,7.67,2006/1/1
1,河北省,12.82,2006/1/1
1,山西省,11.48,2006/1/1
1,内蒙古自治区,9.87,2006/1/1
1,辽宁省,6.4,2006/1/1
1,吉林省,7.67,2006/1/1
1,黑龙江省,7.57,2006/1/1
1,上海市,7.47,2006/1/1
1,江苏省,9.36,2006/1/1
1,浙江省,10.29,2006/1/1
1,安徽省,12.6,2006/1/1
1,福建省,12,2006/1/1
1,江西省,13.8,2006/1/1
1,山东省,11.6,2006/1/1
1,河南省,11.59,2006/1/1
1,湖北省,9.08,2006/1/1
1,湖南省,11.92,2006/1/1
1,广东省,11.78,2006/1/1
1,广西壮族自治区,14.44,2006/1/1
1,海南省,14.59,2006/1/1
1,重庆市,9.9,2006/1/1
1,四川省,9.14,2006/1/1
1,贵州省,13.97,2006/1/1
1,云南省,13.2,2006/1/1
1,西藏自治区,17.4,2006/1/1
1,陕西省,10.19,2006/1/1
1,甘肃省,12.86,2006/1/1
1,青海省,15.24,2006/1/1
1,宁夏回族自治区,15.53,2006/1/1
1,新疆维吾尔自治区,15.79,2006/1/1
1,北京市,8.32,2007/1/1
1,天津市,7.91,2007/1/1
1,河北省,13.33,2007/1/1
1,山西省,11.3,2007/1/1
1,内蒙古自治区,10.21,2007/1/1
1,辽宁省,6.89,2007/1/1
1,吉林省,7.55,2007/1/1
1,黑龙江省,7.88,2007/1/1
1,上海市,9.07,2007/1/1
1,江苏省,9.37,2007/1/1
1,浙江省,10.38,2007/1/1
1,安徽省,12.75,2007/1/1
1,福建省,11.9,2007/1/1
1,江西省,13.86,2007/1/1
1,山东省,11.11,2007/1/1
1,河南省,11.26,2007/1/1
1,湖北省,9.19,2007/1/1
1,湖南省,11.96,2007/1/1
1,广东省,11.96,2007/1/1
1,广西壮族自治区,14.19,2007/1/1
1,海南省,14.62,2007/1/1
1,重庆市,10.1,2007/1/1
1,四川省,9.21,2007/1/1
1,贵州省,13.28,2007/1/1
1,云南省,13.08,2007/1/1
1,西藏自治区,16.4,2007/1/1
1,陕西省,10.21,2007/1/1
1,甘肃省,13.14,2007/1/1
1,青海省,14.93,2007/1/1
1,宁夏回族自治区,14.8,2007/1/1
1,新疆维吾尔自治区,16.79,2007/1/1
1,北京市,8.17,2008/1/1
1,天津市,8.13,2008/1/1
1,河北省,13.04,2008/1/1
1,山西省,11.32,2008/1/1
1,内蒙古自治区,9.81,2008/1/1
1,辽宁省,6.32,2008/1/1
1,吉林省,6.65,2008/1/1
1,黑龙江省,7.91,2008/1/1
1,上海市,8.89,2008/1/1
1,江苏省,9.34,2008/1/1
1,浙江省,10.2,2008/1/1
1,安徽省,13.05,2008/1/1
1,福建省,12.2,2008/1/1
1,江西省,13.92,2008/1/1
1,山东省,11.25,2008/1/1
1,河南省,11.42,2008/1/1
1,湖北省,9.21,2008/1/1
1,湖南省,12.68,2008/1/1
1,广东省,11.8,2008/1/1
1,广西壮族自治区,14.4,2008/1/1
1,海南省,14.71,2008/1/1
1,重庆市,10.1,2008/1/1
1,四川省,9.54,2008/1/1
1,贵州省,13.49,2008/1/1
1,云南省,12.63,2008/1/1
1,西藏自治区,15.5,2008/1/1
1,陕西省,10.29,2008/1/1
1,甘肃省,13.22,2008/1/1
1,青海省,14.49,2008/1/1
1,宁夏回族自治区,14.31,2008/1/1
1,新疆维吾尔自治区,16.05,2008/1/1
1,北京市,8.06,2009/1/1
1,天津市,8.3,2009/1/1
1,河北省,12.93,2009/1/1
1,山西省,10.87,2009/1/1
1,内蒙古自治区,9.57,2009/1/1
1,辽宁省,6.06,2009/1/1
1,吉林省,6.69,2009/1/1
1,黑龙江省,7.48,2009/1/1
1,上海市,8.64,2009/1/1
1,江苏省,9.55,2009/1/1
1,浙江省,10.22,2009/1/1
1,安徽省,13.07,2009/1/1
1,福建省,12.2,2009/1/1
1,江西省,13.87,2009/1/1
1,山东省,11.7,2009/1/1
1,河南省,11.45,2009/1/1
1,湖北省,9.48,2009/1/1
1,湖南省,13.05,2009/1/1
1,广东省,11.78,2009/1/1
1,广西壮族自治区,14.17,2009/1/1
1,海南省,14.66,2009/1/1
1,重庆市,9.9,2009/1/1
1,四川省,9.15,2009/1/1
1,贵州省,13.65,2009/1/1
1,云南省,12.53,2009/1/1
1,西藏自治区,15.31,2009/1/1
1,陕西省,10.24,2009/1/1
1,甘肃省,13.32,2009/1/1
1,青海省,14.51,2009/1/1
1,宁夏回族自治区,14.38,2009/1/1
1,新疆维吾尔自治区,15.99,2009/1/1
1,北京市,7.48,2010/1/1
1,天津市,8.18,2010/1/1
1,河北省,13.22,2010/1/1
1,山西省,10.68,2010/1/1
1,内蒙古自治区,9.3,2010/1/1
1,辽宁省,6.68,2010/1/1
1,吉林省,7.91,2010/1/1
1,黑龙江省,7.35,2010/1/1
1,上海市,7.05,2010/1/1
1,江苏省,9.73,2010/1/1
1,浙江省,10.27,2010/1/1
1,安徽省,12.7,2010/1/1
1,福建省,11.27,2010/1/1
1,江西省,13.72,2010/1/1
1,山东省,11.65,2010/1/1
1,河南省,11.52,2010/1/1
1,湖北省,10.36,2010/1/1
1,湖南省,13.1,2010/1/1
1,广东省,11.18,2010/1/1
1,广西壮族自治区,14.13,2010/1/1
1,海南省,14.71,2010/1/1
1,重庆市,9.17,2010/1/1
1,四川省,8.93,2010/1/1
1,贵州省,13.96,2010/1/1
1,云南省,13.1,2010/1/1
1,西藏自治区,15.8,2010/1/1
1,陕西省,9.73,2010/1/1
1,甘肃省,12.05,2010/1/1
1,青海省,14.94,2010/1/1
1,宁夏回族自治区,14.14,2010/1/1
1,新疆维吾尔自治区,15.99,2010/1/1
1,北京市,8.29,2011/1/1
1,天津市,8.58,2011/1/1
1,河北省,13.02,2011/1/1
1,山西省,10.47,2011/1/1
1,内蒙古自治区,8.94,2011/1/1
1,辽宁省,5.71,2011/1/1
1,吉林省,6.53,2011/1/1
1,黑龙江省,6.99,2011/1/1
1,上海市,6.97,2011/1/1
1,江苏省,9.59,2011/1/1
1,浙江省,9.47,2011/1/1
1,安徽省,12.23,2011/1/1
1,福建省,11.41,2011/1/1
1,江西省,13.48,2011/1/1
1,山东省,11.5,2011/1/1
1,河南省,11.56,2011/1/1
1,湖北省,10.39,2011/1/1
1,湖南省,13.35,2011/1/1
1,广东省,10.45,2011/1/1
1,广西壮族自治区,13.71,2011/1/1
1,海南省,14.72,2011/1/1
1,重庆市,9.88,2011/1/1
1,四川省,9.79,2011/1/1
1,贵州省,13.31,2011/1/1
1,云南省,12.71,2011/1/1
1,西藏自治区,15.39,2011/1/1
1,陕西省,9.75,2011/1/1
1,甘肃省,12.08,2011/1/1
1,青海省,14.43,2011/1/1
1,宁夏回族自治区,13.65,2011/1/1
1,新疆维吾尔自治区,14.99,2011/1/1
1,北京市,9.05,2012/1/1
1,天津市,8.75,2012/1/1
1,河北省,12.88,2012/1/1
1,山西省,10.7,2012/1/1
1,内蒙古自治区,9.17,2012/1/1
1,辽宁省,6.15,2012/1/1
1,吉林省,5.73,2012/1/1
1,黑龙江省,7.3,2012/1/1
1,上海市,9.56,2012/1/1
1,江苏省,9.44,2012/1/1
1,浙江省,10.12,2012/1/1
1,安徽省,13,2012/1/1
1,福建省,12.74,2012/1/1
1,江西省,13.46,2012/1/1
1,山东省,11.9,2012/1/1
1,河南省,11.87,2012/1/1
1,湖北省,11,2012/1/1
1,湖南省,13.58,2012/1/1
1,广东省,11.6,2012/1/1
1,广西壮族自治区,14.2,2012/1/1
1,海南省,14.66,2012/1/1
1,重庆市,10.86,2012/1/1
1,四川省,9.89,2012/1/1
1,贵州省,13.27,2012/1/1
1,云南省,12.63,2012/1/1
1,西藏自治区,15.48,2012/1/1
1,陕西省,10.12,2012/1/1
1,甘肃省,12.11,2012/1/1
1,青海省,14.3,2012/1/1
1,宁夏回族自治区,13.26,2012/1/1
1,新疆维吾尔自治区,15.32,2012/1/1
1,北京市,8.93,2013/1/1
1,天津市,8.28,2013/1/1
1,河北省,13.04,2013/1/1
1,山西省,10.81,2013/1/1
1,内蒙古自治区,8.98,2013/1/1
1,辽宁省,6.09,2013/1/1
1,吉林省,5.36,2013/1/1
1,黑龙江省,6.86,2013/1/1
1,上海市,8.18,2013/1/1
1,江苏省,9.44,2013/1/1
1,浙江省,10.01,2013/1/1
1,安徽省,12.88,2013/1/1
1,福建省,12.2,2013/1/1
1,江西省,13.19,2013/1/1
1,山东省,11.41,2013/1/1
1,河南省,12.27,2013/1/1
1,湖北省,11.08,2013/1/1
1,湖南省,13.5,2013/1/1
1,广东省,10.71,2013/1/1
1,广西壮族自治区,14.28,2013/1/1
1,海南省,14.59,2013/1/1
1,重庆市,10.37,2013/1/1
1,四川省,9.9,2013/1/1
1,贵州省,13.05,2013/1/1
1,云南省,12.6,2013/1/1
1,西藏自治区,15.77,2013/1/1
1,陕西省,10.01,2013/1/1
1,甘肃省,12.16,2013/1/1
1,青海省,14.16,2013/1/1
1,宁夏回族自治区,13.12,2013/1/1
1,新疆维吾尔自治区,15.84,2013/1/1
1,北京市,9.75,2014/1/1
1,天津市,8.19,2014/1/1
1,河北省,13.18,2014/1/1
1,山西省,10.92,2014/1/1
1,内蒙古自治区,9.31,2014/1/1
1,辽宁省,6.49,2014/1/1
1,吉林省,6.62,2014/1/1
1,黑龙江省,7.37,2014/1/1
1,上海市,8.35,2014/1/1
1,江苏省,9.45,2014/1/1
1,浙江省,10.51,2014/1/1
1,安徽省,12.86,2014/1/1
1,福建省,13.7,2014/1/1
1,江西省,13.24,2014/1/1
1,山东省,14.23,2014/1/1
1,河南省,12.8,2014/1/1
1,湖北省,11.86,2014/1/1
1,湖南省,13.52,2014/1/1
1,广东省,10.8,2014/1/1
1,广西壮族自治区,14.07,2014/1/1
1,海南省,14.56,2014/1/1
1,重庆市,10.67,2014/1/1
1,四川省,10.22,2014/1/1
1,贵州省,12.98,2014/1/1
1,云南省,12.65,2014/1/1
1,西藏自治区,15.76,2014/1/1
1,陕西省,10.13,2014/1/1
1,甘肃省,12.21,2014/1/1
1,青海省,14.67,2014/1/1
1,宁夏回族自治区,13.1,2014/1/1
1,新疆维吾尔自治区,16.44,2014/1/1
1,北京市,7.96,2015/1/1
1,天津市,5.84,2015/1/1
1,河北省,11.35,2015/1/1
1,山西省,9.98,2015/1/1
1,内蒙古自治区,7.72,2015/1/1
1,辽宁省,6.17,2015/1/1
1,吉林省,5.87,2015/1/1
1,黑龙江省,6,2015/1/1
1,上海市,7.52,2015/1/1
1,江苏省,9.05,2015/1/1
1,浙江省,10.52,2015/1/1
1,安徽省,12.92,2015/1/1
1,福建省,13.9,2015/1/1
1,江西省,13.2,2015/1/1
1,山东省,12.55,2015/1/1
1,河南省,12.7,2015/1/1
1,湖北省,10.74,2015/1/1
1,湖南省,13.58,2015/1/1
1,广东省,11.12,2015/1/1
1,广西壮族自治区,14.05,2015/1/1
1,海南省,14.57,2015/1/1
1,重庆市,11.05,2015/1/1
1,四川省,10.3,2015/1/1
1,贵州省,13,2015/1/1
1,云南省,12.88,2015/1/1
1,西藏自治区,15.75,2015/1/1
1,陕西省,10.1,2015/1/1
1,甘肃省,12.36,2015/1/1
1,青海省,14.72,2015/1/1
1,宁夏回族自治区,12.62,2015/1/1
1,新疆维吾尔自治区,15.59,2015/1/1
